mz,rt,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,isotopes,adduct
#,#,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,#,#
608.4636341,457.5959288,1581.243558,177.8252689,1411.311909,784.7434256,1400.096524,1968.241936,1636.027691,1037.278906,637.4685625,463.0263428,683.6715891,913.5451354,693.9701636,1293.879758,1252.258651,1301.903114,1480.297579,632.5415229,1314.32353,1441.897924,1302.735294,1014.756056,572.369378,621.0467129,720.035468,1386.942907,957.66263,737.1833915,1516.755191,642.6609001,1241.83045,751.2275094,632.2577858,805.9429072,715.4411772,1140.019896,797.6306237,821.6349486,1002.188581,560.4472322,897.0865058,1366.092561,1002.16263,1031.041523,1307.467994,1013.898789,1044.583911,652.4031143,792.0683393,764.0605544,,
681.0931039,383.8606142,1805.101211,1840.519996,469.0935658,1258.329983,1806.958138,1101.618062,1913.127524,598.8308944,1332.962415,406.4643739,549.5677274,148.6033399,346.0735852,758.6859865,710.0432529,570.2309693,789.3979243,1274.943772,1025.871108,1448.256921,648.8243951,984.49827,1348.633219,1422.708478,1246.345157,1474.852941,1282.278547,1469.66609,671.0207615,783.5614194,806.8927344,1385.259516,764.3935994,1338.609862,1187.32872,1219.516436,1399.022491,1014.921281,647.497405,588.8261251,1222.282872,802.49827,808.1410036,846.2975787,795.1877165,554.2076129,791.2361593,1109.688581,1359.206748,566.995675,,
452.800403,283.1154325,42.40626919,171.7871946,1034.199678,836.0050019,1045.542354,725.7985387,1460.044876,1680.304374,805.6619045,396.6041733,724.5579552,1248.346101,491.8916475,1252.540658,1041.824395,1355.805364,1338.302769,1256.512977,682.8218001,1200.920416,1176.179932,618.5449829,1324.892734,860.99481,652.2119379,1256.277682,744.1868515,883.2595157,635.6583051,694.4195508,1181.282007,514.6877165,739.3754329,1420.750866,1428.273357,970.7266444,1081.133219,1087.538928,1396.134084,1196.873703,928.5847758,1190.684256,875.9230108,771.4679936,1120.374568,1330.99827,711.82872,573.663495,859.0449829,1407.161765,,
703.548522,27.28753363,486.8872953,51.62337361,728.3661885,1272.423414,208.892138,367.5675561,1837.473786,122.3582925,1851.038657,489.8826135,704.6846583,532.2327206,774.3165784,1558.797579,639.3979243,1415.687716,480.2361593,613.4679936,658.0207615,1191.465399,1146.854671,652.036333,995.4472322,598.9169558,514.3970594,812.6384086,1409.303634,548.3520765,617.32872,1135.086506,1003.583046,866.9714536,929.4653987,525.5648793,1019.711938,1104.273357,1230.703288,1074.473184,766.2500008,915.2076129,1029.686851,1354.607267,1284.848617,1458.179932,1179.178202,1392.587371,1273.588236,1054.686851,978.3719729,1486.416091,,
632.4396703,451.7836526,721.2060181,2277.308399,100.3626921,1127.764277,1516.794282,1317.116354,127.2095137,1040.1537,1444.130214,206.5862804,565.3780487,1119.666312,947.7414917,1526.608132,1147.132354,1167.425606,1131.425606,1146.997405,1380.133219,879.99827,966.9420422,599.5830458,1180.022491,1156.591696,674.0648793,486.4740486,1232.350346,996.8961944,1031.15744,861.2543258,546.7794122,539.1894464,715.3027686,700.1825265,1314.617647,1189.399654,524.5164365,1376.227509,1348.872838,1075.702423,677.999135,1394.824395,1231.493945,808.49654,1433.630624,1079.108132,1249.016436,1283.611592,1409.970589,978.3520765,,
897.5946593,68.96299025,1085.007337,911.4633079,941.7819369,1590.279266,851.7288281,1247.061701,372.2863969,950.7289326,1121.435877,1045.412222,1188.989233,1319.305973,786.1451841,737.6591701,1461.586506,1239.444637,1328.965399,790.3728379,1311.513842,1260.641869,1113.99481,1360.566609,886.2283744,618.5458479,777.7041529,821.0441179,911.2776822,1358.6609,1016.371108,1290.094291,621.9178208,904.8269901,818.9455022,853.1583051,785.0648793,864.2076129,1429.517301,1007.902249,633.1081322,737.7517308,1198.165225,1431.32353,1093.943772,1465.682526,1298.211938,1214.681662,468.9039793,987.8987893,787.8996543,974.8512115,,
487.5738347,401.4135384,564.7151491,913.1676791,1906.758012,1915.957574,1731.409907,338.1417229,1463.081981,944.7230466,211.3515501,1377.922952,1131.224409,200.728111,1116.127246,891.9282007,949.8754329,1104.801904,1034.394464,911.5640144,1626.990485,873.2119379,1065.946367,1527.179067,1118.777682,1201.447232,1181.846022,1109.354671,1353.067474,845.2110729,1103.66609,1481.418686,1163.971454,553.7058829,566.32872,1029.181662,1341.416956,1500.397924,740.0674743,794.870243,871.3235301,1430.610727,976.4671287,813.8477515,1264.82353,1049.632354,991.8754329,1034.707613,835.4429072,1514.347752,1459.108132,605.0614194,,
284.1682032,558.8690249,925.1929111,1419.273541,222.3770947,2083.437964,392.7780554,1041.810308,417.78268,1656.854338,400.9095463,541.327371,335.2393399,520.7034917,1288.877492,1108.092561,1232.590831,578.5397929,727.0882358,1101.181662,662.6159172,1441.584776,1545.82699,1290.301904,1509.654845,1097.99308,989.0882358,1336.425606,1163.253461,1181.094291,1101.942907,1061.874568,1379.614187,1387.706748,1148.234429,809.7768172,1257.750001,757.2344293,1492.346022,1076.778547,1209.83045,1087.543253,1061.942907,967.6557101,878.4195508,1438.919551,480.3036336,1428.440312,1392.184256,765.3070936,864.8512115,1034.850346,,
544.4541697,475.165753,2048.875435,1702.659569,1400.415249,1842.930733,1589.167517,230.3363741,1399.886137,416.3566146,298.089819,1253.027077,508.0184538,1160.119651,1117.241357,817.4420422,921.1115922,775.7292394,1349.208478,1164.109862,751.1185121,619.1366786,644.7984437,1170.965399,1056.583911,1352.923876,644.8235301,743.5458479,1079.233564,813.4178208,710.3970594,911.869378,589.6332187,1309.49135,1406.800174,967.7785472,1196.997405,859.4506922,643.0891008,1535.134084,816.2257794,1527.49481,672.3771629,1225.417821,842.0397929,863.6401386,1461.160035,689.8520765,506.7551908,1214.448962,981.2058829,994.7361593,,
193.3898463,48.01819938,346.7763227,1989.07887,484.8793319,1112.780549,1239.775511,2010.168245,1584.708437,551.7700911,1575.294133,350.7267614,402.0485609,1085.16844,490.1242532,660.2110729,742.9420422,1008.420416,1069.308824,954.5389279,1417.923011,1369.585641,900.2811422,1071.736159,664.1332187,1179.088236,1078.800174,842.0856408,746.3010386,765.1885814,760.035468,1296.378893,1012.711073,890.9455022,1425.109862,1433.826125,1163.231834,701.2551908,1235.686851,977.8979243,1210.32872,1369.82872,649.7301044,1153.756056,886.99654,1145.039793,530.0882358,742.0865058,539.4723186,853.8944644,896.4731836,1240.586506,,
537.0559181,80.10886404,1235.477689,991.9791332,711.6001236,982.3316058,859.1460402,2030.121347,1507.159744,616.6696678,1547.396091,80.42553652,690.8523642,180.7746232,585.2663155,1195.775087,736.66263,1488.942042,1000.331315,1373.940312,655.2102079,1122.83045,1406.230104,1386.112457,1148.945502,1338.227509,583.9913501,1057.807094,798.0666093,1476.750866,1465.731834,942.4705886,944.9887551,680.8070936,1267.827855,977.5397929,793.1894464,1265.712803,502.3996543,1388.087371,1155.212803,854.1392736,682.9238758,1067.160035,917.6833915,1350.428201,1348.059689,1333.921281,1133.875433,1413.49827,776.4472322,1074.512112,,
575.8913273,403.927701,32.3969208,137.3882492,1189.625304,2067.473413,704.0698238,1803.797484,1719.551221,1823.296919,2056.054861,458.3966894,659.8700351,674.31926,531.2971665,1437.042388,1040.536333,727.5882358,618.99481,833.9005193,1193.658305,523.8745679,1354.779412,963.1167822,1199.83045,1017.115052,658.0467129,521.2128029,1239.802769,782.3070936,727.2128029,1208.036333,867.0631494,838.16263,1307.609862,1493.925606,1305.901384,788.9230108,1137.562284,637.5856408,1449.877163,1137.757786,866.8728379,1060.801039,566.83045,1477.970589,780.1358136,1195.709343,492.2820072,624.1782015,529.6349486,534.9662637,,
253.7467007,394.9175032,1231.99687,1507.168886,1681.642693,1934.908735,1955.356556,970.1831763,969.6577589,221.532305,1888.322853,1106.77171,200.7559104,721.961928,1276.686427,1016.424741,1219.33045,1225.258651,1470.663495,445.8088236,1077.733564,687.2577858,1326.801039,753.8555364,1135.848617,1247.225779,1013.565744,1298.446367,743.497405,512.7828722,1378.083911,742.4506922,806.6401386,516.9506922,1426.893599,792.9256057,1068.973184,773.49827,605.4455022,924.6098622,1355.917821,1250.942907,873.6557101,704.2292394,1343.301039,1307.590831,613.0934257,932.8261251,1286.681662,1148.829585,1121.132354,788.4437722,,
477.8217104,361.213385,1257.516792,990.4275924,1495.65004,1943.772803,1663.839717,280.5706221,2006.024535,1684.691844,742.7030887,967.5399455,1245.612146,179.0671042,778.2619416,1077.970589,995.2067479,814.1799315,1007.654845,552.3529415,1191.875433,929.4653987,690.9896201,1010.847752,1168.468859,961.3460215,1452.306229,472.83045,1603.396194,1149.32872,758.2759522,1271.900519,905.3970594,1167.805364,1346.712803,945.9204158,712.3053636,770.2058829,614.8088236,999.5147065,1172.761246,800.2370243,1133.134084,1490.183391,770.868513,616.2551908,441.4264707,683.9195508,1394.093426,1291.064014,850.3079586,1056.212803,,
716.4052039,199.522011,1264.344737,184.1565323,647.5106118,1035.576059,1721.088924,1312.965066,1623.99846,1180.850202,217.4368267,706.2157585,219.7332152,777.4963914,1105.214948,1409.374568,1285.679067,810.4247407,1109.116782,607.2335643,1250.8218,812.4247407,1114.345157,739.7569208,819.6894464,831.0674743,1233.136679,903.49481,1576.419551,534.3771629,929.4403122,528.4031143,706.2301044,1224.307094,1100.202423,1535.734429,631.6306237,928.1098622,609.99654,736.9913501,1502.729239,856.2846022,1407.467129,1363.417821,713.0605544,1474.083046,1314.139274,910.329585,991.0882358,975.6799315,916.0856408,636.0121115,,
692.5622521,59.46685393,936.0618654,1063.24568,841.8021299,1569.967117,1214.770934,181.4012662,1793.895634,1659.663153,1072.919891,534.1498033,463.8100701,1272.94742,656.7832425,1305.948097,998.3546715,1306.585641,1517.916956,812.2534608,843.3788929,980.7794122,843.5441179,689.5181665,926.6851215,615.8771629,759.9506922,1173.663495,1011.974914,1129.686851,1413.353806,855.1833915,732.5847758,1400.301904,624.6790665,1170.782872,817.4420422,1214.256921,931.9247407,463.99654,1383.566609,651.6557101,680.7837372,535.3053636,1407.49308,564.370243,840.0173015,1115.801039,1315.184256,881.5371979,1101.397059,807.5925607,,
256.1540975,418.8887911,1427.045426,779.151253,1845.010075,784.3294957,1648.062501,1865.835368,1525.916815,1308.88311,295.428802,998.1523291,487.68326,1122.280516,846.9722084,1257.442042,816.9662637,1377.207613,666.535468,441.9022493,1001.756056,649.9446372,798.2768172,1327.681662,1000.852076,718.0164365,620.9463672,770.4437722,1313.348617,942.5596894,469.4039793,711.0198965,1473.637544,438.16436,1451.942042,1344.688581,561.9273357,603.7577858,776.8209351,673.7067479,1130.760381,1429.847752,845.6410036,1019.592561,1214.728374,524.5925607,539.3979243,1276.131489,661.99481,1178.877163,952.0207615,597.2785472,,
734.1563364,527.9562907,1362.496193,881.6756005,1443.418288,1125.816999,444.9697636,749.3497354,1148.818762,869.5036188,1487.250783,1043.679042,1142.648855,1323.100578,923.7506894,817.5406579,1171.373703,1023.021626,694.4896201,1339.682526,1245.211073,922.5432529,622.7837372,783.4671287,976.202423,991.0839108,938.8529415,602.0899658,585.1790665,977.7093429,703.0596894,1350.756921,1440.537198,1350.854671,1354.735294,820.0371979,849.8226651,1065.971454,985.6159172,1061.178202,1036.422146,658.6358136,745.6885814,1320.824395,697.1859865,684.3762979,1022.018166,1069.226644,495.6842565,1158.091696,1278.750866,1209.397059,,
311.2741541,343.2242001,1326.375193,1035.335494,1808.584036,1142.82851,2005.313209,300.3955043,326.1435643,762.2447574,1590.03754,645.826039,267.1449348,351.1886583,634.588703,1105.138409,543.3788929,944.9662637,1376.759516,1403.591696,851.8243951,980.9731836,755.3754329,1029.403979,1207.895329,820.3745679,594.3261251,1471.012977,756.6150522,1320.15917,1076.896194,1336.847752,1116.092561,638.9714536,860.5640144,672.7110729,726.1089972,1266.806229,556.9256057,1164.966264,1020.451557,1256.66436,1128.680797,1448.441177,901.7076129,1432.660035,1068.276817,1032.801904,1181.017301,1298.301904,624.3538065,1376.282007,,
638.4302508,314.0698507,1884.446051,1985.563404,1723.272024,271.7444514,2018.912635,766.8956329,239.7383925,912.3887141,1061.263926,1127.135772,1195.292191,1220.950952,1281.635772,958.3953294,1158.165225,542.5432529,1042.110727,757.0674743,725.7551908,748.9186858,624.1098622,1105.822665,769.0147065,889.0596894,1201.370243,865.0380629,1081.354671,760.2820072,929.0198965,1431.683391,609.0899658,820.4904851,1046.117647,967.4204158,1304.778547,551.7508658,1340.538928,1447.992215,682.9922151,434.331315,612.9688586,1374.275952,1433.237024,1031.161765,1377.093426,918.536333,820.203288,614.9247407,1200.875433,870.4740486,,
259.6813701,54.54249837,1003.234344,35.18864145,1215.971453,701.1027289,1690.158075,2147.804047,627.2796545,511.097951,1015.914263,860.4826719,839.3199143,1242.170378,185.4256612,806.8209351,790.3486165,1062.702423,572.2820072,1401.417821,1310.656575,622.1159172,695.369378,901.5839108,782.7335643,784.7828722,1082.587371,1020.017301,1348.967994,575.8451565,1505.561419,797.3719729,1247.374568,1456.687716,508.2110729,590.4411772,638.9005193,1165.892734,757.2352943,1279.068339,742.1150522,877.3944644,1001.394464,1455.108997,853.3927344,699.0916957,892.4904851,1060.33045,1292.593426,1566.227509,1230.279412,869.9446372,,
825.8527365,350.9491712,336.3358353,956.3328185,1772.054321,631.0522493,2062.075702,1210.467523,414.0446191,306.1154516,1917.275972,371.6158033,1272.453447,1090.436409,533.4173983,736.3494815,1032.117647,1374.705883,1165.060554,630.8961944,976.2050179,1146.633219,1063.471454,742.4437722,899.8494815,898.495675,817.9913501,1075.3218,1571.965399,1410.707613,1397.967129,1117.209343,771.7785472,494.6392736,999.0596894,1099.117647,1171.856401,980.8062286,1098.204153,1250.565744,1175.063149,940.4697236,1412.726644,832.9939451,1450.869378,1344.99481,510.9247407,1095.775087,1288.688581,1126.921281,1108.539793,665.1868515,,
331.9945456,25.20022974,869.1365127,1380.335215,1368.970989,1462.593513,1702.616189,1339.584084,835.7719167,621.21114,119.2418995,993.3580175,1147.083914,230.8924985,344.0121597,605.3468865,735.4930801,1300.083911,1463.154845,1074.402249,946.7750872,1453.870243,977.535468,1221.583046,1396.369378,628.9930801,1165.182526,1189.584776,770.4887551,1114.233564,1159.923011,1416.448097,1369.686851,1172.948097,1441.850346,1102.440312,959.6877165,1099.139274,811.8529415,667.8451565,725.9723186,620.999135,649.5389279,1505.110727,1573.202423,802.2309693,1486.940312,887.9922151,549.4515572,673.0190315,486.7802772,899.1306237,,
599.6089526,318.78137,1121.525107,43.57563916,1078.361339,1971.470002,159.6040853,1737.527542,357.5706603,1563.715021,2050.549731,513.4639104,309.5463642,1090.376534,164.144222,1283.307094,1139.707613,1205.920416,646.7750872,1507.750001,982.4455022,1416.348617,890.7551908,1104.237024,1476.424741,1005.297579,944.3555364,827.6401386,707.0925607,1274.370243,676.4489622,1187.256921,1235.777682,1244.964534,1133.132354,719.7370243,647.7733573,1220.65744,1064.733564,1237.397924,1101.038063,1453.897059,1251.679932,1094.140139,886.2084779,1110.019031,1204.088236,776.7794122,1190.447232,863.7837372,1599.012112,942.4472322,,
642.6876074,150.6767892,2254.860689,1074.657665,211.8621567,1765.975529,391.1165624,1829.073912,182.209817,182.3266048,1669.585298,1177.606485,1196.557059,495.5697099,1135.116312,1212.728374,1194.82872,951.4939451,1018.637544,1178.446367,698.9896201,1042.416956,1303.044118,586.5891008,1385.090831,1270.48962,648.6107272,1460.183391,482.7093429,997.8243951,533.1418686,1118.725779,858.9480972,625.5605544,635.9714536,1443.630624,1371.203288,1072.735294,654.0596894,1152.920416,499.5415229,811.7058829,765.4671287,658.703288,707.2768172,657.2854671,1023.448097,1184.969724,569.2768172,771.5925607,741.6392736,1420.396194,,
156.9107375,135.5395242,1032.515996,1403.235609,1242.760707,548.2564829,1838.240365,1372.889877,200.1465265,1120.161193,1638.859745,110.0574606,187.5106096,203.996668,1308.827772,904.4653987,875.4472322,1241.583911,1081.877163,1005.235294,1359.871973,1639.871108,639.2768172,1118.492215,1263.827855,889.1548451,1171.211938,1217.784602,1078.471454,793.7076129,1280.134084,1343.583911,550.2076129,493.8979243,1135.632354,1137.423011,1150.012977,731.8935994,869.7067479,581.4429072,1156.087371,1337.044983,1401.351211,912.831315,1275.043253,1123.183391,1101.661765,1098.15917,1330.560554,925.2776822,562.1877165,607.4922151,,
514.8531023,317.5527666,379.9178768,597.3486508,438.4536405,344.3457689,1438.198044,1441.169942,407.4565548,921.7340028,464.5695068,1064.629028,802.2099767,228.1809971,1360.148502,941.33045,1049.846022,853.0423879,655.4913501,690.8053636,1324.417821,1067.964534,856.5916957,867.3762979,587.997405,962.7318343,608.3218001,807.1314887,1468.234429,710.6842565,560.1565751,1479.591696,1156.185121,1275.756056,606.4420422,1291.451557,1400.710208,1070.444637,1212.686851,756.4256057,920.8520765,690.2370243,1356.754326,653.9645337,1440.703288,527.2352943,788.1842565,1207.448962,1395.610727,948.9480972,1222.307094,1100.663495,,
536.5539806,91.28130001,311.0584365,347.6176999,748.8189504,760.3780778,1896.597569,1501.166196,1952.042911,1090.43814,420.5646881,269.1112016,1202.526427,546.2991704,842.2399104,1160.782872,1414.916956,670.6609001,1401.209343,614.9679936,663.661765,1076.638409,784.9186858,1249.852941,1057.212803,543.5406579,1137.014707,1138.516436,999.0925607,988.9403122,669.1375436,828.7759522,1495.038063,509.8252601,1333.944637,658.870243,788.7344293,1271.967129,688.6868515,973.7534608,1405.517301,745.7102079,884.0692043,1024.566609,713.9273357,672.6185121,1064.418686,1132.093426,1339.32526,911.0700693,591.0458479,683.1323537,,
675.3154347,119.3342374,787.3643649,2328.356345,1616.410463,606.3014772,651.7092057,1689.809025,1315.626401,756.0231522,768.0338515,213.584222,790.5663428,332.9458968,124.3313359,923.0415229,992.3771629,1400.136679,1066.273357,1018.66436,1109.6609,989.1306237,1143.353806,524.6816615,1274.15744,966.99481,836.5865058,854.497405,1426.307959,501.0674743,1327.113322,1284.186851,1574.254326,1277.973184,900.1358136,713.9662637,1302.320935,1224.617647,1450.512112,956.2742222,1094.616782,1266.490485,1337.589101,1431.016436,1129.417821,676.1825265,934.6176472,1116.65571,1101.495675,1493.733564,1360.205883,530.0674743,,
